-0.11188889	0.25185856	0.28474396	-0.0032815773	-0.18548729	0.12162394	0.27739203	0.02343637	-0.057763908	-0.23144688	-0.15305592	0.093708016	-0.17983735	0.27785942	0.018586898	-0.15052308
0.75684786	0.034706756	0.08716543	0.44780004	-0.358271	0.2723675	-0.019018583	0.56819516	0.67895716	0.6343936	-0.0699248	-0.3347441	-0.38949072	0.099487916	0.11424501	-0.8397098
0.23461317	0.10812145	0.3254411	0.15392172	-0.106806144	-0.1109318	0.21073893	0.2199953	0.2560906	-0.19833292	0.04283816	-0.45814762	-0.5727988	0.10593366	0.017488284	-0.38469988
0.5361014	0.4419197	0.58300155	0.28253615	-0.5226609	-0.036698435	-0.30222395	0.3982571	0.43791625	-0.18961225	0.42973092	0.117358886	-0.45821905	0.44739845	-0.39510316	-0.47888494
0.26820764	0.44881845	0.39178234	0.26339343	-0.5092506	0.21869993	0.06630061	0.32690093	0.30114454	-0.13157326	0.15082084	0.050590128	-0.46744514	0.47203657	-0.13207464	-0.43342468
0.07612193	0.27313575	0.24569033	0.1292788	-0.2606115	0.094476596	0.22057271	0.17685817	0.113505825	-0.052982297	-0.040172525	-0.09736937	-0.2505827	0.18216972	-0.003731878	-0.27197444
0.22256276	0.41651958	0.533448	-0.21684064	-0.3431526	-0.3766628	-0.11890556	-0.057158936	-0.07499044	-0.49803686	0.4619588	0.042787228	-0.089363635	0.22195381	-0.3949596	-0.261258
-0.5143951	-0.034092132	0.6154829	-0.6297257	0.27115387	-0.7250051	0.09111428	-0.69756126	-0.5519667	-0.5889079	0.6452376	0.3699395	0.80624145	-0.38634396	-0.6813316	0.3981828
0.5438831	-0.09526749	0.10651672	0.33612293	-0.0048905127	-0.10796608	0.04494361	0.33779883	0.529168	0.11401636	-0.051537383	-0.64440477	-0.6407229	-0.1650699	0.18855022	-0.57532275
0.2686852	0.12607968	0.40321338	-0.11583779	-0.014136543	-0.28953364	0.025248317	-0.008480099	0.0778199	-0.13543974	0.09439279	-0.2521226	-0.09281713	-0.04134556	-0.17866832	-0.4456425
-0.7450487	0.33468077	0.2476426	-0.2588904	-0.12872021	0.10808799	0.3271485	-0.32611623	-0.64725214	-0.40394834	-0.17831221	0.47681528	0.43403047	0.27926156	-0.23182082	0.44700488
-0.30515623	0.39052486	0.09916222	0.34866992	-0.38747498	0.44859928	0.40651155	0.32014936	-0.19113956	-0.25959778	-0.46280742	0.3128764	-0.4684195	0.46330863	0.38062236	0.20946635
-0.44075406	-0.11492516	-0.0010687094	-0.20714588	0.25742513	-0.16771473	0.64309645	-0.24124382	-0.3570339	-0.3115146	-0.29200011	-0.25836152	-0.1288269	-0.14799683	0.18558957	0.17658094
-0.101468585	0.34840095	0.26514557	0.07141546	-0.3080832	0.23177567	0.28897196	0.15540582	-0.10991543	-0.06376431	-0.073709086	0.20884232	-0.1824337	0.37283024	-0.06459168	-0.14788312
-0.15134686	0.007963401	0.1434905	-0.18924992	0.070455335	-0.14136913	0.28023553	-0.050267987	-0.087960094	-0.033915367	-0.106066816	-0.094347686	0.2077574	-0.050371163	-0.08162008	-0.22182739
0.28641802	0.39163038	0.41116038	0.09040658	-0.35499167	0.03857229	-0.042158656	0.2480993	0.24076903	-0.113034144	0.18415853	0.041823737	-0.2365991	0.40196002	-0.24413925	-0.34960976
-0.99188435	0.89631253	-0.10810689	0.7210106	-0.9072522	0.97778094	0.65002114	0.6237629	-0.88621897	-0.6267796	-0.8334499	0.8556742	-0.6696866	0.8620608	0.849491	0.88052416
0.06834131	0.2660172	0.2608274	0.008388652	-0.2881052	0.057497755	0.14251544	0.1435023	0.09520431	0.01671585	0.07440977	0.17702414	-0.05907193	0.2784991	-0.20470907	-0.3960639
-0.065912046	0.36996698	0.38592914	0.019158721	-0.24422278	0.048172534	0.13515349	0.01653051	-0.10797128	-0.31880522	0.068506084	0.083487555	-0.2537242	0.27114856	-0.07913792	-0.20995404
-0.073593564	-0.10567599	-0.046346102	0.058682784	0.011361504	0.1022864	0.47174567	0.12942824	0.10976477	0.20986094	-0.26760098	-0.1225609	-0.093064524	-0.050911553	0.12816407	-0.26954988
-0.8383802	0.44630024	-0.27702916	0.6354796	-0.55912936	0.920994	0.6018123	0.5385422	-0.21236818	-0.108742684	-0.72390056	0.37082797	-0.6894778	0.72556984	0.65392786	0.5183447
0.8219917	-0.027812889	0.040170226	0.7097905	-0.21578118	0.3141486	-0.18850052	0.78190374	0.8902589	0.65207714	-0.06442981	-0.71769977	-0.76386553	0.029024493	0.2650936	-0.84472317
0.17604442	0.043342974	-0.10816281	0.3403307	-0.16899782	0.37114862	0.32189032	0.40518215	0.31303772	0.2932701	-0.34467894	-0.1977198	-0.37442797	0.18781875	0.27508473	-0.43755537
0.54988796	0.10627708	0.38669968	0.16791435	-0.169744	-0.32496953	-0.28667015	0.35262734	0.4955461	-0.02186803	0.37398195	-0.44567576	-0.48222315	0.019953983	-0.3116888	-0.61555773
-0.40310198	-0.043965783	-0.09277378	-0.013124077	0.16127181	0.15782513	0.31188437	0.054489497	-0.09512754	0.077315636	-0.24177396	-0.07154108	0.054045647	-0.03805656	0.12681265	-0.10488081
-0.59013605	-0.2698075	-0.05113477	-0.29868895	0.3388181	-0.17787203	0.49772355	-0.28689107	-0.37572077	-0.23883528	-0.30393675	-0.14798547	0.19929235	-0.29883948	0.1033428	0.19312516
-0.6051351	0.74256927	0.66289335	-0.75698316	-0.55303353	-0.7782613	-0.45362285	-0.7637896	-0.60476667	-0.7386898	0.786036	0.73058575	0.8033972	0.5592553	-0.7112749	0.5595729
0.29640952	0.077958465	0.27411425	0.031514425	-0.029118286	-0.2199936	0.13581361	0.04087124	0.21177518	-0.20969309	0.115221374	-0.4473489	-0.40930468	-0.084582254	-0.06760209	-0.47218046
0.26989678	0.28689128	0.29290512	0.20760489	-0.2671024	0.038070954	0.14106584	0.22947468	0.21311124	-0.14006324	0.01550815	-0.16985968	-0.41548818	0.28740212	-0.020269452	-0.3550148
0.07784607	-0.32471532	0.12553255	-0.19034338	0.35656533	-0.44374576	0.29168797	-0.20095867	-0.027842531	-0.3759364	0.029629825	-0.64996606	-0.32420477	-0.34675047	0.06860096	-0.26107317
0.20244573	0.07822145	0.16553368	0.02870749	-0.108173326	-0.047039296	0.17172083	0.16440575	0.18858853	0.05205455	0.024393426	-0.18412748	-0.120202795	0.059761364	-0.13580662	-0.5185034
-0.25517985	0.5313361	0.23865505	0.19419193	-0.6063569	0.47426802	0.328264	0.24334984	-0.161042	-0.07787254	-0.1051464	0.47470558	-0.19434388	0.67395985	-0.028732803	-0.06654842
0.39218545	0.13668483	0.2534148	0.16197667	-0.14949802	-0.028503781	0.049933128	0.3411217	0.35667264	0.13968028	0.10064613	-0.13423401	-0.25601187	0.1596034	-0.093173414	-0.5736771
0.43148065	0.116516195	0.2350177	0.18699884	-0.25151253	-0.063065894	-0.0011486586	0.29445013	0.4169818	0.07758964	0.0848969	-0.24547808	-0.44541228	0.12372196	-0.034725588	-0.5210823
-0.089116216	0.53034014	0.49244064	0.021862602	-0.4959193	0.1588936	0.12695569	0.061206274	-0.13684642	-0.36898857	-0.029966542	0.2909187	-0.15294302	0.51396215	-0.05839935	-0.085055724
0.48032877	0.3190991	0.5161387	0.16863029	-0.40396932	-0.1855688	-0.24144049	0.3378875	0.35140127	-0.10340186	0.3609418	-0.1897392	-0.4929112	0.2988945	-0.2627038	-0.6291408
0.45266056	-0.28520653	-0.10441528	0.37565255	0.15541145	0.25060993	0.3103743	0.43072906	0.53245294	0.5161451	-0.20487872	-0.42748645	-0.36495525	-0.21978042	0.23139176	-0.68022627
-0.6104087	-0.6121066	-0.21231695	-0.5270543	0.7187769	-0.62726283	0.6879801	-0.51038057	-0.35840145	-0.3649311	-0.28171086	-0.636625	0.30191585	-0.7198886	0.24475798	0.14354567
0.15419097	-0.49569935	-0.13267396	-0.07468526	0.45643342	-0.2869189	0.380667	-0.040667526	0.31056285	0.028899018	-0.24264859	-0.71286094	-0.33892247	-0.5803288	0.26015773	-0.40917626
-0.53791624	-0.7125937	-0.62171936	-0.34214443	0.68453354	-0.46580333	0.85355437	-0.46507478	-0.32379562	-0.19422269	-0.6495248	-0.739705	-0.002271542	-0.7110377	0.6024454	0.12913856
-0.44103822	-0.48761997	-0.1257447	-0.4552805	0.65986496	-0.43725228	0.54540074	-0.44673777	-0.37835735	-0.3535255	-0.24739145	-0.4473863	0.18788895	-0.5202641	0.087851465	0.10122321
-0.049628705	0.3072627	0.45252484	-0.31050554	-0.16141921	-0.2991627	-0.07277009	-0.23563087	-0.16519324	-0.1347817	0.3125281	0.34534934	0.40905738	0.017934768	-0.4362229	-0.2033093
-0.6337286	0.759631	0.65058625	-0.6941288	-0.4635124	-0.7366741	-0.16272056	-0.73133045	-0.70875245	-0.7205578	0.7434255	0.6858686	0.8317465	0.44702607	-0.73671436	0.5458244
-0.13732895	0.54422295	0.36862168	-0.09240773	-0.53918564	0.13700555	0.060771253	0.054428514	-0.1436652	-0.100076795	0.08382414	0.40374768	0.09531777	0.5211284	-0.19475485	-0.17111623
0.2544238	-0.06330453	0.21795176	-0.03420504	0.028691871	-0.286996	0.04442826	0.03012584	0.2286096	-0.15494904	0.06341973	-0.5259488	-0.31835508	-0.15918285	-0.006117488	-0.3851981
-0.5854831	0.7022181	0.58885574	-0.6129632	-0.54231226	-0.5963205	-0.26871318	-0.642116	-0.61782056	-0.6610504	0.6434008	0.7019711	0.77606404	0.6372468	-0.67768514	0.52298754
0.5573959	0.21830139	0.35755783	0.27859268	-0.34965768	-0.12249199	-0.30222526	0.45151109	0.5482851	0.1441405	0.40414664	-0.3845867	-0.47867644	0.20350812	-0.25974602	-0.61086947
0.44050172	0.34891787	0.33539477	0.40385646	-0.4318931	0.26795864	-0.03870869	0.5302827	0.43726003	0.1863375	0.062459204	-0.023130525	-0.56228995	0.49554735	-0.012839064	-0.48498333
-0.06999127	-0.2945499	-0.025412971	-0.22660892	0.40816626	-0.4007967	0.3100642	-0.2208841	-0.08350607	-0.11075752	-0.0113124065	-0.3438032	0.13297841	-0.37959573	-0.011814048	-0.19837691
-0.30345675	-0.016638353	0.2059103	-0.24836357	0.13804871	-0.19194242	0.20551248	-0.2520885	-0.30900806	-0.2653829	0.061478216	0.033720393	0.292545	-0.078524515	-0.23783684	0.0206961
-0.4900159	-0.32077438	-0.35015061	0.065258145	0.4177192	-0.042614896	0.7569954	-0.03912877	-0.16920224	-0.1935558	-0.6193388	-0.51873285	-0.5398917	-0.23562425	0.61039793	0.08515699
0.21533446	0.052155793	0.32868624	-0.11695667	-0.017913671	-0.292409	0.057573892	0.022583924	0.16998899	-0.12404783	0.22678615	-0.25372493	-0.08370323	-0.109164074	-0.24793318	-0.39550573
0.6652893	0.6434165	0.651083	0.49075508	-0.6823132	-0.28551084	-0.66550606	0.5410477	0.5559036	-0.16817313	0.6892107	0.22568591	-0.5823838	0.57085246	-0.6223154	-0.6581849
-0.9379678	0.6031749	-0.46324462	0.57043076	-0.58441883	0.9799028	0.80672884	0.4001166	-0.6826484	-0.23057893	-0.8844067	0.55739933	-0.69144523	0.73032826	0.7980575	0.78495973
0.37748984	0.561768	0.5082633	0.24083877	-0.55558616	0.051304244	-0.2758238	0.32315972	0.30750567	-0.098845385	0.43187174	0.29308233	-0.25440568	0.54607177	-0.3371191	-0.4349566
0.7821539	-0.40265995	-0.26609996	0.32104522	0.2691788	0.22732039	0.21529897	0.43060356	0.5874575	0.48756304	-0.25492942	-0.7254654	-0.4389535	-0.4430998	0.31919828	-0.7300826
0.17625174	0.025203835	0.03383928	0.15288806	-0.042410888	0.07489635	0.2637168	0.23972468	0.23334666	0.10091438	-0.097520225	-0.1821571	-0.28021	0.027959077	0.13215409	-0.32985073
0.05148412	0.20447962	-0.012936103	0.4137015	-0.2006886	0.4818633	0.4102394	0.4955047	0.21608421	0.07229926	-0.28366214	-0.054052502	-0.50927734	0.2978433	0.2909134	-0.22506028
0.37869954	0.5715842	0.58675337	0.4126492	-0.57989216	0.23277386	-0.14216919	0.41171607	0.34583312	-0.26534596	0.30714348	0.053556144	-0.6699785	0.6157043	-0.18822435	-0.36445788
0.34339854	0.6115528	0.48213944	0.4103659	-0.5810962	0.36569288	-0.14776573	0.508596	0.30557984	-0.25545016	0.28134227	0.29363137	-0.6210491	0.58085895	-0.12651199	-0.39806154
-0.8670724	0.08278872	-0.21839349	0.25212285	-0.03678121	0.5480119	0.7169319	0.09397825	-0.40388545	-0.10176963	-0.6178217	0.05290606	-0.26780927	0.25547922	0.47360465	0.39111102
0.4535876	0.47772336	0.6542584	0.11504975	-0.52522975	-0.38236076	-0.5606672	0.2956007	0.40058607	-0.5414844	0.6286292	-0.03629541	-0.44137833	0.39878777	-0.61946905	-0.4137861
0.48526925	0.5848443	0.6985414	-0.10789932	-0.54404783	-0.89960617	-0.66847986	0.10603321	0.336761	-0.5892486	0.82735324	0.32103333	-0.003828616	0.4228939	-0.84820646	-0.51427203
-0.3446004	-1.00403	-0.6613849	-0.515897	0.918062	-0.7112751	0.8979408	-0.590638	-0.19075426	-0.08158575	-0.52451974	-1.0316267	0.19779931	-0.94303304	0.5716014	-0.093861446
-0.013502659	-0.06104454	0.2887302	-0.27894652	0.20832686	-0.51131713	0.23149563	-0.27635035	-0.110625744	-0.34192792	0.1468968	-0.35346887	-0.03892738	-0.24046992	-0.12823905	-0.1923737
0.07111979	-0.08177616	0.12725928	-0.03726325	0.15809502	-0.2034862	0.280089	-0.018082384	0.094163336	-0.08567244	-0.052102916	-0.2824944	-0.1826382	-0.11222672	0.03093007	-0.3099645
-0.22123954	0.13712095	0.50032794	-0.46310103	0.09946885	-0.51896244	-0.027134715	-0.36745012	-0.35444394	-0.42029503	0.36738002	0.2305296	0.48943228	-0.09517879	-0.49977413	-0.11370451
0.3498846	0.46705905	0.3409406	0.5697121	-0.52819645	0.4506262	-0.07130669	0.5945867	0.4703224	0.18804166	0.15680073	0.040951654	-0.62227285	0.6031104	0.026295867	-0.41397116
-0.22785349	-0.24833214	-0.06644025	-0.17712528	0.35840768	-0.21963131	0.3739837	-0.12999728	-0.106142625	-0.0300715	-0.1627117	-0.19278733	0.053097907	-0.27336958	0.078926235	-0.19734214
-0.5286216	0.3740835	0.47463435	-0.27272782	-0.13984199	-0.1733186	0.19595563	-0.28158453	-0.4473987	-0.4491937	0.23347965	0.5719232	0.34469837	0.26534024	-0.32465446	0.3891818
0.04603248	-0.33551803	-0.28267345	0.28986123	0.16579013	0.30790704	0.24627349	0.29097942	0.28209677	0.42941865	-0.27148166	-0.1470184	0.011309264	-0.25667056	0.16151261	-0.41078
-0.48077968	0.7776932	0.60835207	-0.5341131	-0.68676716	-0.4511457	-0.32926545	-0.53582674	-0.5248789	-0.63489205	0.7260264	0.66102785	0.6373839	0.6477102	-0.6195014	0.3607432
0.3025835	-0.14821176	0.07837378	0.056423984	0.20191284	-0.24518047	0.15774085	0.14859985	0.36865056	-0.032716874	-0.0724181	-0.63254684	-0.5721617	-0.25369054	0.15014717	-0.38549706
0.41542813	0.43722546	0.4724287	0.29776645	-0.528692	0.10243259	-0.22229944	0.42903775	0.29317805	0.11530341	0.29257065	0.17243269	-0.28299245	0.49662074	-0.27400374	-0.49145436
-0.62809086	0.2696111	0.60816514	-0.6896097	0.13450669	-0.74649763	-0.13043836	-0.7200952	-0.6318089	-0.7627554	0.6335889	0.44937783	0.7430726	-0.14019357	-0.56500113	0.5749912
-0.33163103	-0.4200206	0.17569798	-0.6210187	0.5803721	-0.67213374	0.42241883	-0.6529456	-0.46226603	-0.6478387	0.11115121	-0.5538334	0.17552218	-0.5167625	-0.09397634	0.21305628
-0.007755645	-0.014180249	0.11526123	0.03557629	0.10331977	-0.04846057	0.385625	0.050941747	-0.038644243	-0.1718364	-0.1903188	-0.3636393	-0.37298176	-0.05165689	0.21375237	-0.13239817
0.019245524	-0.22346081	0.13855468	-0.34756482	0.30782646	-0.5257664	0.19234125	-0.23972873	-0.14162706	-0.2988488	0.13010554	-0.29708877	0.06638069	-0.32794178	-0.1508337	-0.20105703
0.8019016	-0.8251726	-0.70873034	0.7248733	0.7349301	0.72085804	0.6378581	0.78317064	0.8657189	0.84642375	-0.70721173	-0.73973703	-0.8212002	-0.6994359	0.76041603	-0.84220517
0.25526658	0.13227871	0.39280578	-0.07833341	-0.116354816	-0.2653423	-0.1417551	0.04556386	0.11163306	-0.17963408	0.236532	-0.08288987	-0.118168235	0.016006961	-0.23955862	-0.36830002
-0.14552294	0.22235666	0.41400397	-0.17635684	-0.1311376	-0.18008816	0.30243236	-0.13063577	-0.18479839	-0.45696998	0.098576695	-0.057019677	-0.22614646	0.09660184	-0.23042537	-0.08296864
0.12523662	0.14020616	0.12093529	0.1690555	-0.12021804	0.015596652	0.26462907	0.1548971	0.0814161	-0.16245367	-0.123688854	-0.16407777	-0.44444785	0.09003311	0.10037445	-0.25445285
-0.13294558	0.8320811	0.70151454	-0.08465035	-0.7596291	0.17564094	-0.09807467	-0.008503587	-0.30275413	-0.40135357	0.35570788	0.7347474	0.040784013	0.7809596	-0.5240271	0.045941524
-0.38562256	-0.5993436	-0.26027757	-0.23842862	0.6907539	-0.2487966	0.56475455	-0.2451361	-0.1594109	-0.013629589	-0.25485528	-0.50244826	0.19475856	-0.6007532	0.15378441	-0.0047719334
0.44450572	-0.37082866	-0.055556085	0.16834876	0.22458862	-0.027862055	0.14921507	0.26356685	0.37610146	0.20388831	-0.16752142	-0.5871795	-0.40061736	-0.268779	0.16224551	-0.56603736
-0.066333376	-0.55143654	-0.35681576	0.15566014	0.50126773	0.036568057	0.5353374	0.1719623	0.20734727	0.2830269	-0.44554743	-0.54150265	-0.22313832	-0.4170814	0.43788117	-0.39891106
-0.58970016	-0.50516194	-0.107644014	-0.585413	0.5556199	-0.49489444	0.57589287	-0.6453748	-0.5715949	-0.57186294	-0.22237237	-0.44408262	0.31654477	-0.5643853	0.13911533	0.38880998
-0.7981136	0.33409402	-0.4843563	0.6410061	-0.46763977	0.9511424	0.7815112	0.5639771	-0.08608998	0.08402003	-0.8072221	0.26774797	-0.7156094	0.71837807	0.7658493	0.3656509
-0.09118424	-0.16430715	-0.1178772	0.126436	0.18299016	0.17550977	0.29838958	0.14325348	0.109942	0.25731233	-0.23388635	-0.1814914	-0.004461465	-0.15185252	0.14141564	-0.33982763
0.3571666	0.24163508	0.28663105	0.2504134	-0.3346914	0.17746021	-0.014025994	0.40672308	0.3630515	0.12692185	0.0011424482	-0.13220993	-0.49269906	0.20700331	0.02386385	-0.4875582
-0.33381903	-0.072656296	0.2721204	-0.25631103	0.2020467	-0.31500462	0.32931313	-0.2994674	-0.2907553	-0.35964805	-0.0047155996	-0.12023074	0.15289882	-0.18529713	-0.15361342	0.009239791
0.36182356	-0.13223702	0.0029765344	0.15795407	0.068109944	0.0015349502	0.052210953	0.32031685	0.3349576	0.26716733	0.0048528877	-0.37382108	-0.225881	-0.19536312	0.052455503	-0.5357326
0.8088027	-0.028085947	-0.07364113	0.6583445	-0.2710863	0.2910174	-0.14876841	0.70460266	0.83767056	0.58604	-0.020081522	-0.60930544	-0.8166119	0.09376146	0.23576601	-0.80492795
0.402531	0.50871164	0.4986478	0.22836846	-0.43696833	0.036773846	-0.38557452	0.3104681	0.26981363	-0.26017606	0.44573045	0.14367	-0.46394986	0.43265682	-0.44919834	-0.29335225
-0.5556209	0.5554006	0.46172968	-0.40883452	-0.36019802	-0.24705993	0.110445336	-0.4804186	-0.47065574	-0.50606215	0.3760881	0.45307356	0.3650478	0.3809197	-0.36043024	0.36515248
-0.01973085	-0.29734874	0.12038816	-0.14554597	0.30517605	-0.31661865	0.38140687	-0.14866638	-0.0036439842	-0.30078688	-0.021945445	-0.65678877	-0.37771195	-0.3434742	0.05369377	-0.25986287
0.47131744	0.38159636	0.4943457	0.043747764	-0.34894958	-0.37193024	-0.38773835	0.2206347	0.3186336	-0.34222263	0.5140971	0.09093207	-0.2495587	0.32616568	-0.45959234	-0.42337257
0.4861569	0.39856368	0.3118278	0.5143404	-0.4820536	0.33156082	-0.087781854	0.5615159	0.4726477	0.066548094	0.16243896	0.11640995	-0.57809955	0.5007101	-0.07116235	-0.51716435
0.6539377	-0.712685	-0.6853578	0.614948	0.5461537	0.5455639	0.5603264	0.6402139	0.7334563	0.6589446	-0.5589944	-0.7689485	-0.78486574	-0.6151289	0.6203276	-0.80723304
-0.06363668	0.1515558	0.23131773	-0.08356437	-0.013963699	-0.092357375	0.13895547	-0.10698258	-0.067211024	-0.12687814	0.0005242902	0.12473446	0.040575724	0.13476104	-0.15368895	-0.25367656
0.14417383	0.24012564	0.37575063	-0.18462734	-0.24426164	-0.2061107	0.01093284	-0.04108761	0.021068566	-0.1638552	0.25923577	0.11231107	0.10285237	0.18361995	-0.22535321	-0.2577336
-0.6959556	0.5161855	0.69513667	-0.7475227	-0.1089744	-0.7777786	-0.16448729	-0.8290525	-0.7474715	-0.76938057	0.68169177	0.6243231	0.7946447	0.11849566	-0.6371207	0.6561614
0.110111505	-0.18207416	0.06001161	-0.2088749	0.18371762	-0.3899212	0.08947097	-0.12133468	0.08372851	-0.17277487	0.13581277	-0.31917095	-0.0742325	-0.30933392	-0.09965079	-0.28292072
0.23108761	0.190493	0.1208767	0.15090719	-0.24350443	0.10684088	0.17218487	0.32651737	0.2338203	0.119278535	-0.030367954	-0.00065510394	-0.24803309	0.19714521	-0.0863524	-0.39291903
0.52106744	0.15138458	0.2387786	0.27572194	-0.1665535	-0.18390208	-0.20885533	0.36426377	0.55361336	0.09517817	0.27199662	-0.4043643	-0.56045747	0.13979512	-0.1434938	-0.5429883
-0.5059415	0.023443893	0.104814716	-0.17634925	0.15991777	0.057613138	0.53515005	-0.1349941	-0.40506345	-0.33218855	-0.32536212	0.06337926	-0.16176009	0.07930674	0.12821734	0.2653107
-0.74021065	-0.09123585	0.06696776	-0.3410119	0.17248622	-0.1972093	0.46697557	-0.4901602	-0.5770582	-0.52281415	-0.19307232	-0.1459775	0.15268345	-0.052517906	0.030071367	0.49432525
-0.33524403	-0.6351568	-0.3804971	-0.36910778	0.66095775	-0.5027883	0.8380327	-0.35142493	-0.24459827	-0.35871917	-0.62846047	-0.6590559	-0.104194164	-0.65436846	0.46121335	-0.046389125
0.08452928	0.43119863	0.46568763	-0.07749904	-0.4470062	-0.026785051	-0.06571133	0.068075396	-0.07416811	-0.358395	0.31511405	0.3151936	-0.16389705	0.40772128	-0.28508532	-0.19258398
0.11982927	0.071980804	0.40833938	-0.28463235	0.033312965	-0.47642615	-0.11959459	-0.19269513	-0.014063229	-0.36511442	0.35721827	-0.104918174	0.12443567	-0.053299803	-0.38195816	-0.20814885
-0.44795364	-0.8319813	-0.38648292	-0.6980359	0.78966385	-0.7543254	0.84782207	-0.67939764	-0.47217235	-0.6097623	-0.33549365	-0.7858116	0.3685957	-0.8064881	0.21313725	0.13213377
-0.11556232	-0.15842001	-0.23565885	0.34197253	0.07497537	0.46080106	0.4374713	0.4098291	0.30146384	0.4117734	-0.34723017	-0.0915902	-0.2317628	0.022147408	0.3383956	-0.38084057
0.4594847	0.47566694	0.50972694	0.10885892	-0.44799158	-0.29800478	-0.34251276	0.27614948	0.2568729	-0.2710534	0.50073785	0.123611495	-0.2617606	0.4081393	-0.40552047	-0.42379564
0.051068183	-0.49998608	-0.09159826	-0.11909181	0.45543823	-0.32619092	0.38887525	-0.11532639	0.07853863	0.027605338	-0.15451051	-0.43585312	0.06339053	-0.5294752	0.0971583	-0.432748
-0.24561054	-0.6874224	-0.1310042	-0.47808504	0.7001264	-0.64738363	0.4918383	-0.5139207	-0.24021028	-0.38538405	-0.15834542	-0.69831014	0.20889828	-0.6391346	0.05073257	-0.025761964
-0.23325548	0.17839916	0.1720097	0.028362893	-0.11658151	0.17536353	0.31243947	-0.005235669	-0.11616957	-0.18691629	-0.12042925	0.16176382	-0.08611073	0.18477222	0.05149055	0.023025144
0.01860335	-0.6327757	-0.4873949	0.37833017	0.57554996	0.4037458	0.5227953	0.3238797	0.36745638	0.5087588	-0.45529726	-0.57006216	-0.36104813	-0.5116997	0.52141225	-0.47743326
0.29201454	0.031968176	0.33704436	-0.3314027	0.107078895	-0.5649063	-0.12728967	-0.17766494	-0.0036011941	-0.4453027	0.44782057	-0.31558636	-0.108571224	-0.14044812	-0.31306544	-0.29058197
-0.25689846	-0.22955781	-0.114940695	-0.0843467	0.24508454	-0.085914865	0.3549424	-0.090126164	-0.123215824	-0.19575915	-0.27435687	-0.2882616	-0.0987819	-0.14645123	0.15896928	0.11402063
-0.053573877	0.95258904	0.8557034	-0.38739136	-0.9607789	-0.32512647	-0.5574643	-0.20823272	-0.32256112	-0.5238899	0.7501608	0.75980043	0.42726848	0.9621408	-0.7918212	-0.1733651
-0.5616149	0.2848759	-0.22598548	0.3943566	-0.28332585	0.5218927	0.5816552	0.2831148	-0.2668343	-0.21648946	-0.6236544	0.18564096	-0.605479	0.43849337	0.6152794	0.2962636
-0.25057733	-0.24445973	0.1893283	-0.3035765	0.3411165	-0.49844617	0.35395142	-0.3841106	-0.25294107	-0.31075057	0.15919012	-0.17492351	0.1573196	-0.31636947	-0.14986375	-0.04842867
-0.06669463	-0.49677768	-0.31357497	0.10221143	0.4347878	0.13129012	0.5001143	0.12626626	0.21830529	0.32104784	-0.39453164	-0.40781114	0.016057774	-0.495188	0.29286832	-0.45300415
